,date,hour,holiday,weather,temp,temp_felt,humidity,windspeed,co,type_a,type_b,type_ab
12782,2017-06-27,9,0,1.0,19.259999999999998,20.003,0.46,27.999299999999998,"2,3",30.0,298.0,328.0
12783,2017-06-27,10,0,1.0,21.14,24.999200000000002,0.41,23.9994,"2,3",37.0,153.0,190.0
12784,2017-06-27,11,0,1.0,22.080000000000002,24.999200000000002,0.36,27.999299999999998,"2,3",46.0,189.0,235.0
12785,2017-06-27,12,0,1.0,23.020000000000003,24.999200000000002,0.34,30.002599999999997,"2,3",80.0,228.0,308.0
12786,2017-06-27,13,0,1.0,24.9,26.002399999999994,0.3,31.0009,"2,3",74.0,232.0,306.0
12787,2017-06-27,14,0,1.0,24.9,26.002399999999994,0.3,31.0009,"2,3",81.0,186.0,267.0
12788,2017-06-27,15,0,1.0,25.839999999999996,26.998999999999995,0.28,31.0009,"2,3",88.0,229.0,317.0
12789,2017-06-27,16,0,1.0,25.839999999999996,26.002399999999994,0.26,32.9975,"2,3",67.0,349.0,416.0
12790,2017-06-27,17,0,1.0,25.839999999999996,26.998999999999995,0.28,27.999299999999998,"2,3",104.0,796.0,900.0
12791,2017-06-27,18,0,1.0,25.839999999999996,26.998999999999995,0.28,23.9994,"2,3",105.0,719.0,824.0
12792,2017-06-27,19,0,1.0,25.839999999999996,26.998999999999995,0.28,15.001299999999999,"2,3",83.0,529.0,612.0
12793,2017-06-27,20,0,1.0,24.9,26.002399999999994,0.3,19.0012,"2,3",88.0,417.0,505.0
12794,2017-06-27,21,0,1.0,23.96,26.002399999999994,0.34,12.998000000000001,"2,3",61.0,267.0,328.0
12795,2017-06-27,22,0,1.0,23.020000000000003,24.999200000000002,0.34,16.997899999999998,"2,3",26.0,219.0,245.0
12796,2017-06-27,23,0,1.0,21.14,24.999200000000002,0.41,8.9981,"2,3",13.0,118.0,131.0
12797,2017-06-28,0,0,1.0,21.14,24.999200000000002,0.41,12.998000000000001,"2,3",15.0,39.0,54.0
12798,2017-06-28,1,0,1.0,20.2,24.999200000000002,0.43,11.0014,"2,3",5.0,18.0,23.0
12799,2017-06-28,2,0,1.0,18.320000000000004,18.9998,0.49,8.9981,"2,3",2.0,12.0,14.0
12800,2017-06-28,3,0,1.0,19.259999999999998,20.003,0.46,6.0032,"2,3",1.0,7.0,8.0
12801,2017-06-28,4,0,1.0,20.2,24.999200000000002,0.4,16.997899999999998,"2,3",,11.0,11.0
12802,2017-06-28,5,0,1.0,20.2,24.999200000000002,0.43,19.0012,"2,3",2.0,34.0,36.0
12803,2017-06-28,6,0,1.0,19.259999999999998,20.003,0.46,19.0012,"2,3",7.0,193.0,200.0
12804,2017-06-28,7,0,1.0,20.2,24.999200000000002,0.43,23.9994,"2,3",29.0,498.0,527.0
12805,2017-06-28,8,0,1.0,21.14,24.999200000000002,0.43,22.0028,"2,3",49.0,638.0,687.0
12806,2017-06-28,9,0,1.0,,24.999200000000002,0.41,23.9994,"2,3",29.0,253.0,282.0
12807,2017-06-28,10,0,1.0,24.9,26.002399999999994,0.37,16.997899999999998,"2,3",34.0,138.0,172.0
12808,2017-06-28,11,0,1.0,26.78,26.998999999999995,0.3,22.0028,"2,3",64.0,145.0,209.0
12809,2017-06-28,12,0,1.0,27.72,28.002199999999995,0.29,19.999499999999998,"2,3",77.0,245.0,322.0
12810,2017-06-28,13,0,1.0,29.6,30.001999999999995,0.27,22.0028,"2,3",77.0,244.0,321.0
12811,2017-06-28,14,0,1.0,29.6,28.998799999999996,0.24,23.9994,"2,3",78.0,192.0,270.0
12812,2017-06-28,15,0,1.0,29.6,30.001999999999995,0.26,31.0009,"2,3",61.0,188.0,249.0
12813,2017-06-28,16,0,1.0,30.54,30.001999999999995,0.24,30.002599999999997,"2,3",55.0,337.0,392.0
12814,2017-06-28,17,0,1.0,30.54,30.001999999999995,0.24,26.0027,"2,3",113.0,730.0,843.0
12815,2017-06-28,18,0,1.0,29.6,30.001999999999995,0.27,22.0028,"2,3",85.0,719.0,804.0
12816,2017-06-28,19,0,1.0,28.660000000000004,28.998799999999996,0.29,22.0028,"2,3",101.0,542.0,643.0
12817,2017-06-28,20,0,1.0,27.72,28.002199999999995,0.31,12.998000000000001,"2,3",76.0,369.0,445.0
12818,2017-06-28,21,0,1.0,26.78,26.998999999999995,0.35,8.9981,"2,3",54.0,313.0,367.0
12819,2017-06-28,22,0,1.0,25.839999999999996,26.998999999999995,0.39,6.0032,"2,3",52.0,245.0,297.0
12820,2017-06-28,23,0,1.0,23.96,26.002399999999994,0.47,8.9981,"2,3",11.0,148.0,159.0
12821,2017-06-29,0,0,1.0,23.020000000000003,24.999200000000002,0.5,7.0015,"2,3",2.0,52.0,54.0
12822,2017-06-29,1,0,1.0,23.020000000000003,24.999200000000002,0.54,0.0,"2,3",11.0,14.0,25.0
12823,2017-06-29,2,0,1.0,23.020000000000003,24.999200000000002,0.5,6.0032,"2,3",1.0,12.0,13.0
12824,2017-06-29,3,0,1.0,23.020000000000003,24.999200000000002,0.5,6.0032,"2,3",1.0,6.0,7.0
12825,2017-06-29,4,0,1.0,21.14,24.0026,0.61,7.0015,"2,3",,11.0,11.0
12826,2017-06-29,5,0,1.0,21.14,24.999200000000002,0.57,6.0032,"2,3",8.0,39.0,47.0
12827,2017-06-29,6,0,1.0,21.14,24.999200000000002,0.57,6.0032,"2,3",8.0,185.0,193.0
12828,2017-06-29,7,0,1.0,21.14,24.0026,0.61,7.0015,"2,3",24.0,484.0,508.0
12829,2017-06-29,8,0,1.0,23.020000000000003,24.999200000000002,0.5,8.9981,"2,3",40.0,577.0,617.0
12830,2017-06-29,9,0,1.0,24.9,26.998999999999995,0.54,11.0014,"2,3",33.0,318.0,351.0
12831,2017-06-29,10,0,1.0,26.78,28.002199999999995,0.48,12.998000000000001,"2,3",40.0,144.0,184.0
12832,2017-06-29,11,0,1.0,29.6,30.001999999999995,0.31,12.998000000000001,"2,3",41.0,170.0,211.0
12833,2017-06-29,12,0,1.0,31.479999999999997,30.998599999999996,0.26,19.0012,"2,3",49.0,227.0,276.0
12834,2017-06-29,13,0,1.0,32.42,32.9984,0.26,15.001299999999999,"2,3",31.0,205.0,236.0
12835,2017-06-29,14,0,1.0,32.42,32.001799999999996,0.25,22.0028,"2,3",66.0,188.0,254.0
12836,2017-06-29,15,0,1.0,32.42,32.001799999999996,0.25,22.0028,"2,3",-1020.0,195.0,-825.0
12837,2017-06-29,16,0,1.0,33.36,32.9984,0.23,12.998000000000001,"2,3",56.0,331.0,387.0
12838,2017-06-29,17,0,1.0,33.36,32.9984,0.22,12.998000000000001,"2,3",71.0,634.0,705.0
12839,2017-06-29,18,0,1.0,32.42,32.001799999999996,0.25,15.001299999999999,"2,3",100.0,597.0,697.0
12840,2017-06-29,19,0,1.0,31.479999999999997,32.001799999999996,0.3,19.999499999999998,"2,3",79.0,492.0,571.0
12841,2017-06-29,20,0,1.0,30.54,32.001799999999996,0.34,12.998000000000001,"2,3",71.0,399.0,470.0
12842,2017-06-29,21,0,1.0,27.72,30.001999999999995,0.55,12.998000000000001,"2,3",89.0,309.0,398.0
12843,2017-06-29,22,0,1.0,27.72,30.001999999999995,0.52,11.0014,"2,3",50.0,224.0,274.0
12844,2017-06-29,23,0,1.0,26.78,28.002199999999995,0.48,8.9981,"2,3",26.0,145.0,171.0
12845,2017-06-30,0,0,1.0,26.78,28.002199999999995,0.48,8.9981,"2,3",24.0,90.0,114.0
12846,2017-06-30,1,0,1.0,26.78,28.002199999999995,0.51,11.0014,"2,3",9.0,33.0,42.0
12847,2017-06-30,2,0,1.0,25.839999999999996,28.002199999999995,0.58,12.998000000000001,"2,3",3.0,15.0,18.0
12848,2017-06-30,3,0,1.0,25.839999999999996,28.002199999999995,0.58,12.998000000000001,"2,3",3.0,5.0,8.0
12849,2017-06-30,4,0,1.0,24.9,26.998999999999995,0.65,11.0014,"2,3",1.0,9.0,10.0
12850,2017-06-30,5,0,1.0,24.9,26.998999999999995,0.61,7.0015,"2,3",6.0,39.0,45.0
12851,2017-06-30,6,0,2.0,24.9,26.998999999999995,0.61,11.0014,"2,3",15.0,148.0,163.0
12852,2017-06-30,7,0,1.0,24.9,26.998999999999995,0.61,7.0015,"2,3",19.0,361.0,380.0
12853,2017-06-30,8,0,2.0,26.78,28.998799999999996,0.55,7.0015,"2,3",48.0,576.0,624.0
12854,2017-06-30,9,0,1.0,27.72,30.001999999999995,0.55,11.0014,"2,3",39.0,261.0,300.0
12855,2017-06-30,10,0,1.0,34.300000000000004,38.997800000000005,0.39,19.999499999999998,"2,3",32.0,139.0,171.0
12856,2017-06-30,11,0,2.0,34.300000000000004,40.001000000000005,0.42,19.0012,"2,3",51.0,137.0,188.0
12857,2017-06-30,12,0,2.0,35.24,42.0008,0.4,16.997899999999998,"2,3",53.0,173.0,226.0
12858,2017-06-30,13,0,1.0,36.18,42.0008,0.38,12.998000000000001,"2,3",45.0,194.0,239.0
12859,2017-06-30,14,0,1.0,37.12,44.0006,0.36,15.001299999999999,"2,3",49.0,184.0,233.0
12860,2017-06-30,15,0,1.0,37.12,44.0006,0.36,0.0,"2,3",47.0,183.0,230.0
12861,2017-06-30,16,0,1.0,37.12,44.0006,0.36,0.0,"2,3",59.0,292.0,351.0
12862,2017-06-30,17,0,1.0,38.06,44.9972,0.34,12.998000000000001,"2,3",82.0,457.0,539.0
12863,2017-06-30,18,0,1.0,37.12,40.997600000000006,0.31,0.0,"2,3",50.0,414.0,464.0
12864,2017-06-30,19,0,1.0,34.300000000000004,42.0008,0.47,12.998000000000001,"2,3",60.0,303.0,363.0
12865,2017-06-30,20,0,1.0,35.24,42.9974,0.42,16.997899999999998,"2,3",53.0,255.0,308.0
12866,2017-06-30,21,0,2.0,32.42,38.997800000000005,0.53,12.998000000000001,"2,3",41.0,195.0,236.0
12867,2017-06-30,22,0,3.0,30.54,38.997800000000005,0.63,12.998000000000001,"2,3",34.0,129.0,163.0
12868,2017-06-30,23,0,3.0,30.54,38.997800000000005,0.63,12.998000000000001,"2,3",6.0,42.0,48.0
12869,2017-07-01,0,0,3.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",4.0,65.0,69.0
12870,2017-07-01,1,0,3.0,22.080000000000002,22.0028,0.89,15.001299999999999,"2,3",3.0,55.0,58.0
12871,2017-07-01,2,0,2.0,22.080000000000002,22.0028,0.89,0.0,"2,3",7.0,54.0,61.0
12872,2017-07-01,3,0,2.0,22.080000000000002,22.0028,0.89,0.0,"2,3",3.0,20.0,23.0
12873,2017-07-01,4,0,2.0,21.14,20.003,0.94,0.0,"2,3",3.0,15.0,18.0
12874,2017-07-01,5,0,1.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",3.0,7.0,10.0
12875,2017-07-01,6,0,1.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",6.0,36.0,42.0
12876,2017-07-01,7,0,1.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",10.0,82.0,92.0
12877,2017-07-01,8,0,1.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",26.0,168.0,194.0
12878,2017-07-01,9,0,1.0,22.080000000000002,22.0028,0.89,11.0014,"2,3",41.0,234.0,275.0
12879,2017-07-01,10,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",96.0,308.0,404.0
12880,2017-07-01,11,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",102.0,350.0,452.0
12881,2017-07-01,12,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",143.0,328.0,471.0
12882,2017-07-01,13,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",105.0,323.0,428.0
12883,2017-07-01,14,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",114.0,295.0,409.0
12884,2017-07-01,15,0,1.0,33.36,34.998200000000004,0.3,16.997899999999998,"2,3",117.0,287.0,404.0
12885,2017-07-01,16,0,1.0,34.300000000000004,36.001400000000004,0.29,11.0014,"2,3",109.0,264.0,373.0
12886,2017-07-01,17,0,1.0,33.36,34.998200000000004,0.32,8.9981,"2,3",131.0,231.0,362.0
12887,2017-07-01,18,0,1.0,33.36,36.001400000000004,0.35,0.0,"2,3",91.0,248.0,339.0
12888,2017-07-01,19,0,1.0,31.479999999999997,34.0016,0.44,16.997899999999998,"2,3",134.0,240.0,374.0
12889,2017-07-01,20,0,1.0,30.54,34.998200000000004,0.52,11.0014,"2,3",88.0,204.0,292.0
12890,2017-07-01,21,0,1.0,30.54,34.998200000000004,0.52,11.0014,"2,3",48.0,165.0,213.0
12891,2017-07-01,22,0,1.0,28.660000000000004,32.9984,0.62,11.0014,"2,3",38.0,134.0,172.0
12892,2017-07-01,23,0,1.0,28.660000000000004,32.9984,0.62,6.0032,"2,3",33.0,119.0,152.0
12893,2017-07-02,0,0,1.0,27.72,32.001799999999996,0.66,0.0,"3,4",27.0,122.0,149.0
12894,2017-07-02,1,0,1.0,26.78,30.001999999999995,0.7,8.9981,"3,4",12.0,81.0,93.0
12895,2017-07-02,2,0,1.0,25.839999999999996,30.001999999999995,0.74,6.0032,"3,4",21.0,69.0,90.0
12896,2017-07-02,3,0,1.0,25.839999999999996,30.998599999999996,0.84,8.9981,"3,4",6.0,27.0,33.0
12897,2017-07-02,4,0,1.0,24.9,28.002199999999995,0.79,12.998000000000001,"3,4",,4.0,4.0
12898,2017-07-02,5,0,1.0,23.96,26.002399999999994,0.79,7.0015,"3,4",3.0,7.0,10.0
12899,2017-07-02,6,0,1.0,24.9,28.002199999999995,0.79,6.0032,"3,4",8.0,19.0,27.0
12900,2017-07-02,7,0,1.0,26.78,30.001999999999995,0.7,0.0,"3,4",13.0,37.0,50.0
12901,2017-07-02,8,0,1.0,28.660000000000004,32.9984,0.62,7.0015,"3,4",36.0,106.0,142.0
12902,2017-07-02,9,0,1.0,30.54,36.001400000000004,0.56,0.0,"3,4",51.0,168.0,219.0
12903,2017-07-02,10,0,1.0,32.42,36.001400000000004,0.44,19.999499999999998,"3,4",98.0,268.0,366.0
12904,2017-07-02,11,0,1.0,33.36,36.998000000000005,0.39,15.001299999999999,"3,4",121.0,256.0,377.0
12905,2017-07-02,12,0,1.0,34.300000000000004,38.001200000000004,0.37,15.001299999999999,"3,4",114.0,319.0,433.0
12906,2017-07-02,13,0,1.0,35.24,38.997800000000005,0.33,,"3,4",111.0,309.0,420.0
12907,2017-07-02,14,0,1.0,35.24,38.997800000000005,0.33,16.997899999999998,"3,4",98.0,346.0,444.0
12908,2017-07-02,15,0,1.0,34.300000000000004,38.001200000000004,0.37,19.0012,"3,4",101.0,244.0,345.0
12909,2017-07-02,16,0,1.0,35.24,38.997800000000005,0.33,19.999499999999998,"3,4",85.0,228.0,313.0
12910,2017-07-02,17,0,1.0,35.24,36.998000000000005,0.26,19.999499999999998,"3,4",90.0,323.0,413.0
12911,2017-07-02,18,0,1.0,33.36,34.998200000000004,0.32,23.9994,"3,4",95.0,275.0,370.0
12912,2017-07-02,19,0,1.0,31.479999999999997,32.9984,0.39,8.9981,"3,4",103.0,279.0,382.0
12913,2017-07-02,20,0,1.0,31.479999999999997,32.9984,0.39,8.9981,"3,4",88.0,244.0,332.0
12914,2017-07-02,21,0,1.0,31.479999999999997,32.9984,0.39,8.9981,"3,4",77.0,181.0,258.0
12915,2017-07-02,22,0,1.0,30.54,32.9984,0.43,8.9981,"3,4",41.0,110.0,151.0
12916,2017-07-02,23,0,3.0,28.660000000000004,30.998599999999996,0.52,11.0014,"3,4",22.0,88.0,110.0
12917,2017-07-03,0,0,2.0,27.72,30.998599999999996,0.58,15.001299999999999,"3,4",12.0,31.0,43.0
12918,2017-07-03,1,0,2.0,27.72,30.998599999999996,0.58,12.998000000000001,"3,4",3.0,14.0,17.0
12919,2017-07-03,2,0,2.0,26.78,28.002199999999995,0.51,16.997899999999998,"3,4",1.0,14.0,15.0
12920,2017-07-03,3,0,2.0,25.839999999999996,28.002199999999995,0.54,27.999299999999998,"3,4",,5.0,5.0
12921,2017-07-03,4,0,2.0,25.839999999999996,28.002199999999995,0.54,19.999499999999998,"3,4",2.0,10.0,12.0
12922,2017-07-03,5,0,2.0,25.839999999999996,28.002199999999995,0.51,0.0,"3,4",3.0,37.0,40.0
12923,2017-07-03,6,0,1.0,24.9,26.998999999999995,0.58,7.0015,"3,4",4.0,132.0,136.0
12924,2017-07-03,7,0,1.0,26.78,28.002199999999995,0.51,7.0015,"3,4",8.0,390.0,398.0
12925,2017-07-03,8,0,1.0,27.72,30.001999999999995,0.52,12.998000000000001,"3,4",20.0,548.0,568.0
12926,2017-07-03,9,0,1.0,28.660000000000004,30.001999999999995,0.46,16.997899999999998,"3,4",56.0,239.0,295.0
12927,2017-07-03,10,0,1.0,29.6,32.001799999999996,0.43,16.997899999999998,"3,4",70.0,104.0,174.0
12928,2017-07-03,11,0,1.0,31.479999999999997,32.001799999999996,0.28,19.999499999999998,"3,4",67.0,134.0,201.0
12929,2017-07-03,12,0,1.0,31.479999999999997,32.001799999999996,0.32,12.998000000000001,"3,4",74.0,183.0,257.0
12930,2017-07-03,13,0,1.0,32.42,34.0016,0.34,15.001299999999999,"3,4",74.0,162.0,236.0
12931,2017-07-03,14,0,1.0,32.42,34.0016,0.34,15.001299999999999,"3,4",79.0,151.0,230.0
12932,2017-07-03,15,0,1.0,31.479999999999997,32.9984,0.36,12.998000000000001,"3,4",59.0,175.0,234.0
12933,2017-07-03,16,0,1.0,31.479999999999997,32.9984,0.36,19.0012,"3,4",61.0,304.0,365.0
12934,2017-07-03,17,0,1.0,31.479999999999997,32.001799999999996,0.32,8.9981,"3,4",82.0,665.0,747.0
12935,2017-07-03,18,0,1.0,31.479999999999997,32.001799999999996,0.32,11.0014,"3,4",72.0,658.0,730.0
12936,2017-07-03,19,0,1.0,28.660000000000004,30.001999999999995,0.43,8.9981,"3,4",71.0,510.0,581.0
12937,2017-07-03,20,0,1.0,28.660000000000004,30.001999999999995,0.43,8.9981,"3,4",38.0,357.0,395.0
12938,2017-07-03,21,0,1.0,27.72,28.998799999999996,0.45,8.9981,"3,4",17.0,241.0,258.0
12939,2017-07-03,22,0,1.0,26.78,28.002199999999995,0.51,11.0014,"3,4",19.0,169.0,188.0
12940,2017-07-03,23,0,1.0,26.78,28.002199999999995,0.51,7.0015,"3,4",12.0,90.0,102.0
12941,2017-07-04,0,0,1.0,25.839999999999996,28.002199999999995,0.54,0.0,"3,4",9.0,44.0,53.0
12942,2017-07-04,1,0,1.0,25.839999999999996,28.002199999999995,0.58,0.0,"3,4",5.0,9.0,14.0
12943,2017-07-04,2,0,1.0,25.839999999999996,28.002199999999995,0.58,0.0,"3,4",2.0,8.0,10.0
12944,2017-07-04,3,0,1.0,24.9,26.998999999999995,0.65,8.9981,"3,4",,2.0,2.0
12945,2017-07-04,4,0,1.0,23.96,26.002399999999994,0.65,7.0015,"3,4",,6.0,6.0
12946,2017-07-04,5,0,1.0,24.9,26.998999999999995,0.61,0.0,"3,4",2.0,33.0,35.0
12947,2017-07-04,6,0,1.0,24.9,26.998999999999995,0.65,8.9981,"3,4",5.0,149.0,154.0
12948,2017-07-04,7,0,1.0,26.78,28.998799999999996,0.58,0.0,"3,4",21.0,462.0,483.0
12949,2017-07-04,8,0,1.0,26.78,28.998799999999996,0.62,6.0032,"3,4",42.0,604.0,646.0
12950,2017-07-04,9,0,1.0,29.6,32.9984,0.49,11.0014,"3,4",46.0,226.0,272.0
12951,2017-07-04,10,0,1.0,30.54,32.9984,0.43,15.001299999999999,"3,4",56.0,153.0,209.0
12952,2017-07-04,11,0,1.0,32.42,34.0016,0.34,12.998000000000001,"3,4",66.0,151.0,217.0
12953,2017-07-04,12,0,,33.36,34.0016,0.28,12.998000000000001,"3,4",74.0,198.0,272.0
12954,2017-07-04,13,0,1.0,34.300000000000004,34.998200000000004,0.25,8.9981,"3,4",80.0,203.0,283.0
12955,2017-07-04,14,0,1.0,34.300000000000004,34.998200000000004,0.25,12.998000000000001,"3,4",69.0,241.0,310.0
12956,2017-07-04,15,0,2.0,34.300000000000004,34.998200000000004,0.24,0.0,"3,4",71.0,330.0,401.0
12957,2017-07-04,16,0,2.0,34.300000000000004,34.998200000000004,0.24,12.998000000000001,"3,4",90.0,437.0,527.0
12958,2017-07-04,17,0,2.0,32.42,32.9984,0.3,11.0014,"3,4",102.0,620.0,722.0
12959,2017-07-04,18,0,2.0,32.42,32.9984,0.3,0.0,"3,4",85.0,542.0,627.0
12960,2017-07-04,19,0,2.0,31.479999999999997,32.9984,0.36,8.9981,"3,4",66.0,431.0,497.0
12961,2017-07-04,20,0,3.0,27.72,30.001999999999995,0.55,32.9975,"3,4",80.0,296.0,376.0
12962,2017-07-04,21,0,2.0,24.9,26.998999999999995,0.7,19.0012,"3,4",36.0,160.0,196.0
12963,2017-07-04,22,0,1.0,23.96,26.002399999999994,0.79,12.998000000000001,"3,4",26.0,151.0,177.0
12964,2017-07-04,23,0,1.0,23.020000000000003,24.0026,0.83,0.0,"3,4",19.0,152.0,171.0
12965,2017-07-05,0,1,1.0,23.96,26.002399999999994,0.79,6.0032,"4,2",19.0,140.0,159.0
12966,2017-07-05,1,1,1.0,23.96,26.002399999999994,0.74,0.0,"4,2",27.0,96.0,123.0
12967,2017-07-05,2,1,1.0,23.020000000000003,24.0026,0.83,8.9981,"4,2",27.0,66.0,93.0
12968,2017-07-05,3,1,1.0,23.96,26.002399999999994,0.74,12.998000000000001,"4,2",9.0,23.0,32.0
12969,2017-07-05,4,1,1.0,23.96,26.002399999999994,0.69,16.997899999999998,"4,2",5.0,11.0,16.0
12970,2017-07-05,5,1,1.0,23.020000000000003,24.999200000000002,0.69,0.0,"4,2",5.0,14.0,19.0
12971,2017-07-05,6,1,1.0,23.020000000000003,24.999200000000002,0.69,0.0,"4,2",9.0,23.0,32.0
12972,2017-07-05,7,1,1.0,23.96,26.002399999999994,0.65,0.0,"4,2",10.0,62.0,72.0
12973,2017-07-05,8,1,1.0,24.9,26.998999999999995,0.61,7.0015,"4,2",43.0,110.0,153.0
12974,2017-07-05,9,1,1.0,27.72,30.001999999999995,0.52,0.0,"4,2",90.0,203.0,293.0
12975,2017-07-05,10,1,1.0,29.6,32.001799999999996,0.46,0.0,"4,2",143.0,304.0,447.0
12976,2017-07-05,11,1,1.0,30.54,34.0016,0.46,8.9981,"4,2",164.0,321.0,485.0
12977,2017-07-05,12,1,1.0,32.42,36.001400000000004,0.41,15.001299999999999,"4,2",164.0,330.0,494.0
12978,2017-07-05,13,1,1.0,34.300000000000004,38.001200000000004,0.35,0.0,"4,2",177.0,322.0,499.0
12979,2017-07-05,14,1,1.0,34.300000000000004,38.001200000000004,0.37,11.0014,"4,2",190.0,357.0,547.0
12980,2017-07-05,15,1,1.0,35.24,40.001000000000005,0.35,19.999499999999998,"4,2",155.0,299.0,454.0
12981,2017-07-05,16,1,1.0,35.24,40.001000000000005,0.35,16.997899999999998,"4,2",163.0,226.0,389.0
12982,2017-07-05,17,1,1.0,35.24,40.001000000000005,0.35,19.999499999999998,"4,2",161.0,253.0,414.0
12983,2017-07-05,18,1,1.0,34.300000000000004,40.001000000000005,0.42,12.998000000000001,"4,2",159.0,271.0,430.0
12984,2017-07-05,19,1,1.0,32.42,36.998000000000005,0.47,15.001299999999999,"4,2",177.0,255.0,432.0
12985,2017-07-05,20,1,1.0,32.42,36.998000000000005,0.47,15.001299999999999,"4,2",237.0,314.0,551.0
12986,2017-07-05,21,1,1.0,31.479999999999997,36.998000000000005,0.53,8.9981,"4,2",222.0,362.0,584.0
12987,2017-07-05,22,1,1.0,30.54,36.001400000000004,0.56,15.001299999999999,"4,2",175.0,327.0,502.0
12988,2017-07-05,23,1,2.0,28.660000000000004,30.001999999999995,0.43,6.0032,"4,2",31.0,152.0,183.0
12989,2017-07-06,0,0,1.0,26.78,28.002199999999995,0.51,7.0015,"4,2",17.0,71.0,88.0
12990,2017-07-06,1,0,1.0,26.78,28.002199999999995,0.51,19.0012,"4,2",6.0,24.0,30.0
12991,2017-07-06,2,0,1.0,26.78,28.002199999999995,0.51,0.0,"4,2",4.0,14.0,18.0
12992,2017-07-06,3,0,1.0,25.839999999999996,28.002199999999995,0.54,12.998000000000001,"4,2",2.0,5.0,7.0
12993,2017-07-06,4,0,1.0,25.839999999999996,28.002199999999995,0.58,0.0,"4,2",,7.0,7.0
12994,2017-07-06,5,0,1.0,25.839999999999996,28.998799999999996,0.62,0.0,"4,2",1.0,28.0,29.0
12995,2017-07-06,6,0,1.0,25.839999999999996,28.002199999999995,0.58,0.0,"4,2",3.0,130.0,133.0
12996,2017-07-06,7,0,1.0,27.72,30.001999999999995,0.55,0.0,"4,2",27.0,316.0,343.0
12997,2017-07-06,8,0,1.0,29.6,32.9984,0.49,8.9981,"4,2",36.0,514.0,550.0
12998,2017-07-06,9,0,1.0,31.479999999999997,36.001400000000004,0.49,19.999499999999998,"4,2",47.0,246.0,293.0
12999,2017-07-06,10,0,1.0,32.42,36.001400000000004,0.44,23.9994,"4,2",69.0,117.0,186.0
13000,2017-07-06,11,0,1.0,34.300000000000004,38.001200000000004,0.35,19.999499999999998,"4,2",107.0,137.0,244.0
13001,2017-07-06,12,0,1.0,34.300000000000004,38.001200000000004,0.35,23.9994,"4,2",88.0,188.0,276.0
13002,2017-07-06,13,0,1.0,35.24,38.997800000000005,0.33,15.001299999999999,"4,2",129.0,181.0,310.0
13003,2017-07-06,14,0,1.0,35.24,38.997800000000005,0.33,22.0028,"4,2",87.0,154.0,241.0
13004,2017-07-06,15,0,1.0,35.24,38.997800000000005,0.33,23.9994,"4,2",71.0,183.0,254.0
13005,2017-07-06,16,0,1.0,35.24,38.997800000000005,0.33,16.997899999999998,"4,2",109.0,324.0,433.0
13006,2017-07-06,17,0,1.0,35.24,40.001000000000005,0.35,11.0014,"4,2",114.0,575.0,689.0
13007,2017-07-06,18,0,2.0,34.300000000000004,38.997800000000005,0.39,22.0028,"4,2",96.0,511.0,607.0
13008,2017-07-06,19,0,2.0,33.36,36.998000000000005,0.39,16.997899999999998,"4,2",128.0,375.0,503.0
13009,2017-07-06,20,0,2.0,32.42,36.001400000000004,0.41,15.001299999999999,"4,2",78.0,243.0,321.0
13010,2017-07-06,21,0,1.0,31.479999999999997,34.998200000000004,0.47,12.998000000000001,"4,2",91.0,232.0,323.0
13011,2017-07-06,22,0,1.0,30.54,36.998000000000005,0.59,8.9981,"4,2",63.0,162.0,225.0
13012,2017-07-06,23,0,1.0,29.6,34.0016,0.55,11.0014,"4,2",32.0,99.0,131.0
13013,2017-07-07,0,0,1.0,28.660000000000004,32.9984,0.62,8.9981,"4,2",39.0,63.0,102.0
13014,2017-07-07,1,0,1.0,28.660000000000004,32.001799999999996,0.55,15.001299999999999,"4,2",7.0,22.0,29.0
13015,2017-07-07,2,0,1.0,27.72,30.998599999999996,0.62,8.9981,"4,2",4.0,13.0,17.0
13016,2017-07-07,3,0,2.0,26.78,30.001999999999995,0.7,12.998000000000001,"4,2",1.0,6.0,7.0
13017,2017-07-07,4,0,1.0,26.78,30.001999999999995,0.66,15.001299999999999,"4,2",2.0,4.0,6.0
13018,2017-07-07,5,0,1.0,26.78,30.001999999999995,0.66,12.998000000000001,"4,2",4.0,31.0,35.0
13019,2017-07-07,6,0,1.0,26.78,30.001999999999995,0.66,12.998000000000001,"4,2",4.0,127.0,131.0
13020,2017-07-07,7,0,1.0,28.660000000000004,30.001999999999995,0.46,8.9981,"4,2",20.0,333.0,353.0
13021,2017-07-07,8,0,1.0,29.6,30.998599999999996,0.41,11.0014,"4,2",28.0,557.0,585.0
13022,2017-07-07,9,0,1.0,30.54,32.001799999999996,0.36,8.9981,"4,2",55.0,249.0,304.0
